TUCASEID	WEIGHT
20171211171225	9497.0
20171211171551	6363.0
20171211171714	12048.0
20171211171727	9497.0
20171211172005	8674.0
20171211172006	8592.0
20171211172246	10766.0
20171211172289	9170.0
20171211172412	5540.0
20171211172420	12048.0
20171212171744	8912.0
20180101181208	8912.0
20180101181495	8674.0
20180101181551	5540.0
20180111170706	10653.0
20180111170904	12048.0
20180111171228	4119.0
20180111171277	8674.0
20180111171312	6363.0
20180111171832	8674.0
20180111172007	7657.0
20180111172280	8674.0
20180112170022	8674.0
20180112170037	9416.0
20180112170550	9497.0
20180112170769	7903.0
20180112170815	8674.0
20180112170969	14289.0
20180112171234	9497.0
20180112171547	7657.0
20180112171599	9529.0
20180112171656	9416.0
20180112171759	8674.0
20180112171762	9170.0
20180112171767	8592.0
20180112172113	5540.0
20180112172159	7657.0
20180112172405	10653.0
20180112172406	10766.0
20180112172463	18127.0
20180201180654	16199.0
20180201180960	6558.0
20180201181115	9497.0
20180201181140	8674.0
20180201181157	8674.0
20180201181811	7657.0
20180201182144	9497.0
20180201182282	8940.0
20180202181161	6363.0
20180212170526	5540.0
20180212170552	9529.0
20180212170559	8674.0
20180212170990	9170.0
20180212171113	8674.0
20180212171152	8674.0
20180212171175	15990.0
20180212172029	4064.0
20180301180789	7903.0
20180301180984	6363.0
20180301181308	9416.0
20180301181596	10766.0
20180301182202	4064.0
20180301182226	7903.0
20180302180023	8674.0
20180302180025	6363.0
20180302180100	10322.0
20180302180514	9995.0
20180302180591	8674.0
20180302180952	7657.0
20180302181106	9170.0
20180302181813	9416.0
20180302181818	9497.0
20180302181839	10268.0
20180302182228	19185.0
20180302182314	9416.0
20180303180860	9416.0
20180303181337	7657.0
20180303181888	7903.0
20180303182096	9529.0
20180312170955	4064.0
20180312171631	19185.0
20180401181120	8592.0
20180402181591	8674.0
20180402182245	9766.0
20180403180732	7903.0
20180403180748	9170.0
20180403180799	16199.0
20180403180965	9170.0
20180403181138	6363.0
20180403181146	9170.0
20180403181418	7903.0
20180403181441	9170.0
20180403181528	5615.0
20180403181546	9170.0
20180403181641	9495.0
20180403182027	9416.0
20180403182060	9416.0
20180403182154	9529.0
20180403182214	6389.0
20180403182255	8940.0
20180403182472	9497.0
20180404180032	25863.0
20180404181146	7657.0
20180404181334	5540.0
20180404181609	8805.0
20180404181912	6363.0
20180404182288	6389.0
20180503181183	9416.0
20180503181423	10766.0
20180504180535	10766.0
20180504180591	5540.0
20180504180619	9416.0
20180504180740	9170.0
20180504180744	4064.0
20180504180804	16512.0
20180504181070	9497.0
20180504181226	9497.0
20180504181319	9766.0
20180504181353	10766.0
20180504181879	9170.0
20180504182155	9529.0
20180504182179	9416.0
20180504182201	5615.0
20180504182476	9416.0
20180604182172	6389.0
20180604182196	23163.0
20180605180097	5540.0
20180605180613	8940.0
20180605180668	5540.0
20180605180941	7657.0
20180605181167	6389.0
20180605181202	9848.0
20180605181233	9170.0
20180605181501	7243.0
20180605181554	9497.0
20180605181662	8674.0
20180605181783	7903.0
20180605182074	7657.0
20180605182082	6363.0
20180605182212	6389.0
20180605182298	9766.0
20180605182300	9416.0
20180605182316	16315.0
20180605182420	4103.0
20180606181099	9529.0
20180606181559	9416.0
20180606182004	9766.0
20180606182217	9766.0
20180606182455	9529.0
20180705180689	6558.0
20180705181198	9170.0
20180705181400	9416.0
20180705182426	8912.0
20180706180022	9416.0
20180706180787	6389.0
20180706180826	8592.0
20180706180912	8674.0
20180706180961	9416.0
20180706181141	9995.0
20180706181232	6363.0
20180706181257	8346.0
20180706181273	4119.0
20180706181501	18127.0
20180706181638	9416.0
20180706181713	10653.0
20180706181781	8895.0
20180706181855	6389.0
20180706181989	10322.0
20180706181994	7657.0
20180706182265	4064.0
20180706182363	6363.0
20180706182374	5615.0
20180707180611	9416.0
20180707181141	6099.0
20180707181183	6389.0
20180707181420	9416.0
20180806180722	9416.0
20180806181435	5615.0
20180806181488	6389.0
20180807180030	7657.0
20180807180164	7903.0
20180807180546	9170.0
20180807180652	9416.0
20180807180742	8674.0
20180807180826	10766.0
20180807181023	7243.0
20180807181327	9170.0
20180807181431	18312.0
20180807181435	16512.0
20180807181563	8592.0
20180807181566	10766.0
20180807181913	4119.0
20180807181954	9416.0
20180807182110	5615.0
20180807182163	8346.0
20180807182311	7657.0
20180807182390	5540.0
20180807182491	5540.0
20180808180152	5540.0
20180808182270	6363.0
20180808182407	4119.0
20180907181621	6389.0
20180907182135	8674.0
20180908180062	9497.0
20180908180533	6363.0
20180908180546	9170.0
20180908180647	12048.0
20180908180709	5540.0
20180908181127	8674.0
20180908181139	6363.0
20180908181143	10766.0
20180908181162	6389.0
20180908181178	5540.0
20180908181410	7243.0
20180908181586	5540.0
20180908181771	7657.0
20180908182135	9529.0
20180908182169	8674.0
20180908182487	9416.0
20180909180126	6363.0
20180909180897	8674.0
20180909180967	7903.0
20180909181585	9416.0
20180909181729	6558.0
20181008180806	9495.0
20181008180918	9766.0
20181008182218	15990.0
20181009180056	10766.0
20181009180504	9170.0
20181009180532	6363.0
20181009180710	14354.0
20181009181152	5540.0
20181009181169	9497.0
20181009181203	5540.0
20181009181422	9170.0
20181009181423	10766.0
20181009181485	10766.0
20181009181713	5540.0
20181009181776	9495.0
20181009181799	6363.0
20181009181820	9497.0
20181009181950	8674.0
20181009182088	5540.0
20181009182315	10766.0
20181009182417	9884.0
20181010180646	6389.0
20181010181115	9416.0
20181010181793	9170.0
20181010181800	5540.0
20181010182209	8674.0
20181109180663	5615.0
20181109181205	9416.0
20181109181528	12362.0
20181109181582	9766.0
20181110180556	9529.0
20181110180587	8674.0
20181110180855	9497.0
20181110181067	9766.0
20181110181597	7657.0
20181110181651	9497.0
20181110181671	9170.0
20181110181676	9497.0
20181110181685	6389.0
20181110181757	10653.0
20181110182029	6389.0
20181110182266	8940.0
20181110182320	9416.0
20181110182444	4103.0
20181110182494	8912.0
20181110182510	6389.0
20181110182515	5540.0
20181111181882	6389.0
20181111182154	9766.0
20181111182446	7243.0
20181210180753	8674.0
20181210180960	10766.0
20181210181073	9529.0
20181210181128	10766.0
20181210181438	9529.0
20181210181544	9416.0
20181210181875	22263.0
20181211180108	7903.0
20181211180604	6558.0
20181211180749	9497.0
20181211180826	6363.0
20181211180904	9766.0
20181211181183	9766.0
20181211181204	6647.0
20181211181588	9497.0
20181211181927	8895.0
20181211182217	9766.0
20181211182220	6363.0
20181211182289	7903.0
20181211182477	10766.0
20181212180695	4064.0
20181212182427	7903.0
20190101190817	8674.0
20190101192143	9766.0
20190101192202	9529.0
20190101192407	9170.0
20190111180540	9416.0
20190111180834	19185.0
20190111181649	12048.0
20190111181844	9416.0
20190111182094	14354.0
20190111182364	9529.0
20190111182486	15990.0
20190112180087	9766.0
20190112180579	5615.0
20190112180592	8674.0
20190112180638	8940.0
20190112180850	8940.0
20190112181084	6389.0
20190112181214	9416.0
20190112181268	8674.0
20190112181270	9529.0
20190112181592	8895.0
20190112181845	4103.0
20190112181917	9170.0
20190112181947	9170.0
20190112181971	6599.0
20190112182272	4064.0
20190112182331	8674.0
20190112182365	9497.0
20190112182528	9416.0
20190201190096	5540.0
20190201190118	9884.0
20190201190151	15990.0
20190201190152	5540.0
20190201190717	9766.0
20190201190977	9848.0
20190201191115	8592.0
20190201191127	9170.0
20190201191376	8674.0
20190201191483	7903.0
20190201191563	4103.0
20190201191938	14354.0
20190201191991	4103.0
20190201192109	5540.0
20190201192176	6389.0
20190201192275	5540.0
20190201192276	8674.0
20190201192359	4064.0
20190201192476	9170.0
20190211181207	25863.0
20190212180745	9170.0
20190212181134	7903.0
20190212181438	15990.0
20190212181725	8674.0
20190301191139	23163.0
20190301191204	5540.0
20190301191229	9170.0
20190301191761	6363.0
20190301192205	9497.0
20190301192449	10766.0
20190301192511	9170.0
20190302190031	4103.0
20190302190815	9170.0
20190302190823	8674.0
20190302190832	4119.0
20190302191285	8674.0
20190302191582	8674.0
20190302191673	9416.0
20190302191689	6558.0
20190302191709	6389.0
20190302191896	19185.0
20190302191965	15990.0
20190302192197	9170.0
20190302192290	5540.0
20190302192374	9416.0
20190302192395	9497.0
20190302192477	5540.0
20190303190593	9170.0
20190303191112	12048.0
20190303191561	18246.0
20190303192465	9995.0
20190401192135	8912.0
20190402191204	6389.0
20190402192262	5540.0
20190402192307	5540.0
20190403190725	8674.0
20190403190873	9416.0
20190403191703	5540.0
20190403191912	9497.0
20190403192030	5615.0
20190403192072	8940.0
20190403192229	8674.0
20190403192288	6363.0
20190404190564	9170.0
20190404191446	6363.0
20190404191814	9497.0
20190503190923	4103.0
20190503190940	15990.0
20190503191177	9416.0
20190503191308	6099.0
20190503191799	6389.0
20190503192006	6389.0
20190504190130	9416.0
20190504190131	9529.0
20190504190565	7657.0
20190504190595	8592.0
20190504190678	9497.0
20190504190732	7657.0
20190504190811	10766.0
20190504190815	25863.0
20190504190837	4103.0
20190504191215	9848.0
20190504191271	16315.0
20190504191335	9884.0
20190504191367	7903.0
20190504191798	9170.0
20190504192123	22474.0
20190504192142	12362.0
20190504192268	4119.0
20190504192291	6558.0
20190504192488	8674.0
20190505192368	8912.0
20190604190847	10268.0
20190604191194	6558.0
20190604192459	7903.0
20190605190062	9848.0
20190605190584	6389.0
20190605190596	9529.0
20190605190871	9170.0
20190605190907	16199.0
20190605191068	9416.0
20190605191166	5540.0
20190605191171	8674.0
20190605191374	9170.0
20190605191381	6363.0
20190605191910	6389.0
20190605192063	8895.0
20190605192112	9497.0
20190605192392	5615.0
20190605192548	6363.0
20190605192553	6363.0
20190606190688	6558.0
20190606191437	9170.0
20190705191081	12048.0
20190705192117	8940.0
20190705192276	9416.0
20190706190067	6099.0
20190706190156	5540.0
20190706190724	9170.0
20190706190806	23163.0
20190706191130	7657.0
20190706191182	6389.0
20190706191334	5540.0
20190706191368	8674.0
20190706191371	9416.0
20190706191467	12048.0
20190706191551	5540.0
20190706191887	9416.0
20190706191968	9170.0
20190706192144	9529.0
20190706192292	9766.0
20190706192321	9497.0
20190707190712	9766.0
20190707191125	9529.0
20190707191696	8674.0
20190707192138	9766.0
20190806190526	10766.0
20190806190669	5540.0
20190806191100	10766.0
20190806191269	8674.0
20190806191271	10766.0
20190806191759	9529.0
20190807190630	8940.0
20190807190724	6599.0
20190807190768	9766.0
20190807190777	22474.0
20190807190779	6389.0
20190807190815	9497.0
20190807191053	9416.0
20190807191180	8674.0
20190807191253	6363.0
20190807191264	9170.0
20190807191497	6363.0
20190807192333	9497.0
20190807192388	9497.0
20190807192496	6599.0
20190808190963	7657.0
20190808192298	6389.0
20190907191929	9497.0
20190907192278	7903.0
20190908190137	5540.0
20190908190555	16512.0
20190908190685	12362.0
20190908190872	9170.0
20190908191317	8895.0
20190908191400	23163.0
20190908191403	6558.0
20190908191811	9884.0
20190908191885	7903.0
20190908191896	9170.0
20190908192121	7903.0
20190908192172	9170.0
20190909190594	8674.0
20191008191019	5615.0
20191008191168	8674.0
20191008191626	6363.0
20191008192491	9529.0
20191009190019	4064.0
20191009190584	8940.0
20191009190750	9497.0
20191009190773	22263.0
20191009190875	6363.0
20191009190978	9170.0
20191009190980	9995.0
20191009191385	9497.0
20191009191736	9170.0
20191009191970	7903.0
20191009192099	7903.0
20191009192124	6363.0
20191009192138	12048.0
20191009192148	4064.0
20191010191269	9884.0
20191010191559	9529.0
20191109190902	4064.0
20191109191583	7903.0
20191109192303	9497.0
20191109192422	4064.0
20191110190029	19185.0
20191110190524	23163.0
20191110191059	9848.0
20191110191109	8912.0
20191110191450	9416.0
20191110191737	4103.0
20191110192128	12048.0
20191110192211	4064.0
20191110192218	5540.0
20191110192287	9416.0
20191110192408	7657.0
20191110192413	9848.0
20191111190612	6099.0
20191111190711	9766.0
20191111190872	9170.0
20191111191208	8674.0
20191111191682	6363.0
20191111192518	8940.0
20191209191622	12048.0
20191210190822	6558.0
20191210191533	18312.0
20191210191720	8592.0
20191210191960	7903.0
20191210192248	6363.0
20191210192254	6558.0
20191211190569	6363.0
20191211190587	9497.0
20191211190694	7903.0
20191211190848	8674.0
20191211191027	9884.0
20191211191080	7657.0
20191211191083	10766.0
20191211191205	9170.0
20191211191262	9529.0
20191211191338	5540.0
20191211192116	9170.0
20191211192151	7657.0
20191211192288	7903.0
20191212190908	9416.0
20191212191300	6599.0
20191212191352	4119.0
20191212191462	7657.0
20191212191837	8940.0
20160101160884	4196.0
20160201162341	1715.0
20160302161580	4196.0
20160403160520	8438.0
20160504161416	1596.0
20160505162409	8129.0
20160605162150	4196.0
20161009162211	9222.0
20161110162028	1942.0
20161111160994	7578.0
20161211160839	8438.0
20170111161977	8438.0
20170112161598	4196.0
20170302170679	1596.0
20170403170544	1942.0
20170403170610	9222.0
20170403171240	1409.0
20170706170959	7578.0
20170706171645	5082.0
20170807170800	5082.0
20170807171170	4196.0
20170807172229	7578.0
20171009171829	5082.0
20171110171114	4620.0
20171110172445	9096.0
20180101181365	4196.0
20180112171818	5082.0
20180301180582	1596.0
20180301181723	5082.0
20180302180053	8438.0
20180302180782	8129.0
20180402180828	7578.0
20180402181929	925.0
20180604180937	1596.0
20180605181121	4196.0
20180605182211	8129.0
20180605182368	2946.0
20180807180817	1596.0
20180807181127	1596.0
20180909180724	7578.0
20181210182531	9222.0
20190112182422	4196.0
20190201192433	8438.0
20190302190523	5082.0
20190403190876	5082.0
20190403192029	1596.0
20190604191261	12696.0
20190605190576	4196.0
20190706190914	9222.0
20190706192391	5082.0
20190808190785	4196.0
20190908192449	7578.0
20191009190658	8142.0
20191009190779	5082.0
20191009192205	1596.0
20191110190897	8438.0
20191211192419	1596.0
20160101160894	6785.0
20160101161279	6653.0
20160101162086	9148.0
20160101162469	7810.0
20160101162514	8515.0
20160111150119	11867.0
20160111151567	14919.0
20160111151676	6095.0
20160111151922	5907.0
20160112150681	6593.0
20160112150767	6256.0
20160112150812	8515.0
20160112150845	4907.0
20160112151097	4809.0
20160112151140	4673.0
20160112151287	7810.0
20160112151355	7220.0
20160112151617	6059.0
20160112151690	8515.0
20160112151887	6095.0
20160112151922	7220.0
20160112151946	7095.0
20160112152391	8515.0
20160201160698	4809.0
20160201160924	5966.0
20160201161034	7810.0
20160201161038	6785.0
20160201161181	6791.0
20160201161349	6785.0
20160201161406	6791.0
20160201161599	5306.0
20160201161662	5966.0
20160201162279	8515.0
20160201162439	7195.0
20160212150882	6791.0
20160212152344	6300.0
20160301160727	7195.0
20160302160800	7220.0
20160302160843	14534.0
20160302161154	5383.0
20160302161315	7220.0
20160302161388	8515.0
20160302161458	7095.0
20160302161576	35118.0
20160302161616	6821.0
20160302162080	4673.0
20160302162092	5383.0
20160312152240	7195.0
20160402160782	5966.0
20160403160623	5966.0
20160403160637	8515.0
20160403160954	4809.0
20160403161381	3957.0
20160403161473	7220.0
20160403161766	4809.0
20160403161900	6445.0
20160403162053	7195.0
20160403162254	4809.0
20160403162308	6791.0
20160404160008	7562.0
20160404161184	7220.0
20160404162312	6445.0
20160503161339	6593.0
20160503161527	7272.0
20160503162374	7220.0
20160503162473	6653.0
20160504161080	6095.0
20160504161134	6593.0
20160504161309	26318.0
20160504161539	6593.0
20160504161899	6095.0
20160504161978	6785.0
20160504162109	7810.0
20160504162123	4809.0
20160504162124	4809.0
20160504162306	6653.0
20160504162427	5966.0
20160504162516	5966.0
20160505160880	5306.0
20160505161478	4610.0
20160603160018	5383.0
20160603160574	16194.0
20160604161827	14919.0
20160604162002	5442.0
20160605160594	5442.0
20160605161036	5306.0
20160605161061	3478.0
20160605161119	7195.0
20160605161313	6593.0
20160605161319	5383.0
20160605161360	7195.0
20160605161599	7095.0
20160605161821	3957.0
20160605162528	6785.0
20160605162536	5966.0
20160606160828	5442.0
20160705162104	26318.0
20160706160834	6653.0
20160706161351	6821.0
20160706161370	6791.0
20160706161379	7220.0
20160706161922	4229.0
20160706162003	7220.0
20160706162338	5966.0
20160706162381	7810.0
20160706162434	8515.0
20160707160685	8515.0
20160707160889	8515.0
20160707161258	7272.0
20160707161767	5383.0
20160707161876	4809.0
20160707162136	7095.0
20160707162518	5300.0
20160806160763	35297.0
20160806162107	7195.0
20160807160835	5306.0
20160807160928	6445.0
20160807161106	7220.0
20160807161809	7810.0
20160807162083	5907.0
20160807162506	7220.0
20160808160578	5966.0
20160808160823	6593.0
20160808162041	7220.0
20160808162427	5383.0
20160907160502	7195.0
20160907161475	6095.0
20160907161627	7220.0
20160908160821	7272.0
20160908160899	6785.0
20160908160994	5383.0
20160908161539	5383.0
20160908161722	8515.0
20160908162014	4610.0
20160908162441	5014.0
20160909160574	4907.0
20161007160771	7272.0
20161007161081	6785.0
20161007161962	6300.0
20161008161896	7195.0
20161009160113	5306.0
